iso3,year,banking_crises,debt_crises,currency_crises,twin_crises,triple_crises
NGA,1983,,1,,,
NGA,1984,,1,,,
NGA,1985,,1,,,
NGA,1986,,1,1,,
NGA,1987,,1,1,,
NGA,1988,,1,,,
NGA,1989,,1,1,,
NGA,1990,,1,,,
NGA,1991,1,1,,1,
NGA,1992,1,1,1,1,
NGA,1993,1,1,,,
NGA,1994,1,1,,,
NGA,1995,1,1,,,
NGA,1996,,1,,,
NGA,1997,,1,,,
NGA,1998,,1,,,
NGA,1999,,1,1,,
NGA,2000,,1,,,
NGA,2001,,1,,,
NGA,2002,,1,,,
NGA,2003,,1,,,
NGA,2004,,1,,,
NGA,2005,,1,,,
NGA,2006,,1,,,
NGA,2007,,,,,
NGA,2008,,,,,
NGA,2009,1,,,,
NGA,2010,1,,,,
NGA,2011,1,,,,
NGA,2012,1,,,,
NGA,2013,,,,,
NGA,2014,,,,,
NGA,2015,,,,,
NGA,2016,,,1,,
NGA,2017,,,,,
NGA,2018,,,,,
NGA,2019,,,,,
NIC,1950,,,,,
NIC,1951,,,,,
NIC,1952,,,,,
NIC,1953,,,,,
NIC,1954,,,,,
NIC,1955,,,,,
NIC,1956,,,,,
NIC,1957,,,,,
NIC,1958,,,,,
NIC,1959,,,,,
NIC,1960,,,,,
NIC,1961,,,,,
NIC,1962,,,,,
NIC,1963,,,,,
NIC,1964,,,,,
NIC,1965,,,,,
NIC,1966,,,,,
NIC,1967,,,,,
NIC,1968,,,,,
NIC,1969,,,,,
NIC,1970,,,,,
NIC,1971,,,,,
NIC,1972,,,,,
NIC,1973,,,,,
NIC,1974,,,,,
NIC,1975,,,,,
NIC,1976,,,,,
NIC,1977,,,,,
NIC,1978,,1,,1,
NIC,1979,,1,1,1,
NIC,1980,,1,,,
NIC,1981,,1,,,
NIC,1982,,1,,,
NIC,1983,,1,,,
NIC,1984,,1,,,
NIC,1985,,1,1,,
NIC,1986,,1,,,
NIC,1987,,1,,,
NIC,1988,,1,1,,
NIC,1989,,1,,,
NIC,1990,1,1,1,1,
NIC,1991,1,1,,,
NIC,1992,1,1,,,
NIC,1993,1,1,,,
NIC,1994,,1,,,
NIC,1995,,1,,,
NIC,1996,,1,,,
NIC,1997,,1,,,
NIC,1998,,1,,,
NIC,1999,,1,,,
NIC,2000,1,1,,,
NIC,2001,1,1,,,
NIC,2002,,1,,,
NIC,2003,,1,,,
NIC,2004,,1,,,
NIC,2005,,1,,,
NIC,2006,,1,,,
NIC,2007,,1,,,
NIC,2008,,1,,,
NIC,2009,,1,,,
NIC,2010,,1,,,
NIC,2011,,1,,,
NIC,2012,,1,,,
NIC,2013,,1,,,
NIC,2014,,1,,,
NIC,2015,,1,,,
NIC,2016,,1,,,
NIC,2017,,1,,,
NIC,2018,,1,,,
NIC,2019,,,,,
NLD,1950,,,,,
NLD,1951,,,,,
NLD,1952,,,,,
NLD,1953,,,,,
NLD,1954,,,,,
NLD,1955,,,,,
NLD,1956,,,,,
NLD,1957,,,,,
NLD,1958,,,,,
NLD,1959,,,,,
NLD,1960,,,,,
NLD,1961,,,,,
NLD,1962,,,,,
NLD,1963,,,,,
NLD,1964,,,,,
NLD,1965,,,,,
NLD,1966,,,,,
NLD,1967,,,,,
NLD,1968,,,,,
NLD,1969,,,,,
NLD,1970,,,,,
NLD,1971,,,,,
NLD,1972,,,,,
NLD,1973,,,,,
NLD,1974,,,,,
NLD,1975,,,,,
NLD,1976,,,,,
NLD,1977,,,,,
NLD,1978,,,,,
NLD,1979,,,,,
NLD,1980,,,,,
NLD,1981,,,,,
NLD,1982,,,,,
NLD,1983,,,,,
NLD,1984,,,,,
NLD,1985,,,,,
NLD,1986,,,,,
NLD,1987,,,,,
NLD,1988,,,,,
NLD,1989,,,,,
NLD,1990,,,,,
NLD,1991,,,,,
NLD,1992,,,,,
NLD,1993,,,,,
NLD,1994,,,,,
NLD,1995,,,,,
NLD,1996,,,,,
NLD,1997,,,,,
NLD,1998,,,,,
NLD,1999,,,,,
NLD,2000,,,,,
NLD,2001,,,,,
NLD,2002,,,,,
NLD,2003,,,,,
NLD,2004,,,,,
NLD,2005,,,,,
NLD,2006,,,,,
NLD,2007,,,,,
NLD,2008,1,,,,
NLD,2009,1,,,,
NLD,2010,,,,,
NLD,2011,,,,,
NLD,2012,,,,,
NLD,2013,,,,,
NLD,2014,,,,,
NLD,2015,,,,,
NLD,2016,,,,,
NLD,2017,,,,,
NLD,2018,,,,,
NLD,2019,,,,,
NOR,1950,,,,,
NOR,1951,,,,,
NOR,1952,,,,,
NOR,1953,,,,,
NOR,1954,,,,,
NOR,1955,,,,,
NOR,1956,,,,,
NOR,1957,,,,,
NOR,1958,,,,,
NOR,1959,,,,,
NOR,1960,,,,,
NOR,1961,,,,,
NOR,1962,,,,,
NOR,1963,,,,,
NOR,1964,,,,,
NOR,1965,,,,,
NOR,1966,,,,,
NOR,1967,,,,,
NOR,1968,,,,,
NOR,1969,,,,,
NOR,1970,,,,,
NOR,1971,,,,,
NOR,1972,,,,,
NOR,1973,,,,,
NOR,1974,,,,,
NOR,1975,,,,,
NOR,1976,,,,,
NOR,1977,,,,,
NOR,1978,,,,,
NOR,1979,,,,,
NOR,1980,,,,,
NOR,1981,,,,,
NOR,1982,,,,,
NOR,1983,,,,,
NOR,1984,,,,,
NOR,1985,,,,,
NOR,1986,,,,,
NOR,1987,,,,,
NOR,1988,,,,,
NOR,1989,,,,,
NOR,1990,,,,,
NOR,1991,1,,,,
NOR,1992,1,,,,
NOR,1993,1,,,,
NOR,1994,,,,,
NOR,1995,,,,,
NOR,1996,,,,,
NOR,1997,,,,,
NOR,1998,,,,,
NOR,1999,,,,,
NOR,2000,,,,,
NOR,2001,,,,,
NOR,2002,,,,,
NOR,2003,,,,,
NOR,2004,,,,,
NOR,2005,,,,,
NOR,2006,,,,,
NOR,2007,,,,,
NOR,2008,,,,,
NOR,2009,,,,,
NOR,2010,,,,,
NOR,2011,,,,,
NOR,2012,,,,,
NOR,2013,,,,,
NOR,2014,,,,,
NOR,2015,,,,,
NOR,2016,,,,,
NOR,2017,,,,,
NOR,2018,,,,,
NOR,2019,,,,,
NPL,1950,,,,,
NPL,1951,,,,,
NPL,1952,,,,,
NPL,1953,,,,,
NPL,1954,,,,,
NPL,1955,,,,,
NPL,1956,,,,,
NPL,1957,,,,,
NPL,1958,,,,,
NPL,1959,,,,,
NPL,1960,,,,,
NPL,1961,,,,,
NPL,1962,,,,,
NPL,1963,,,,,
NPL,1964,,,,,
NPL,1965,,,,,
NPL,1966,,,,,
NPL,1967,,,1,,
NPL,1968,,,,,
NPL,1969,,,,,
NPL,1970,,,,,
NPL,1971,,,,,
NPL,1972,,,,,
NPL,1973,,,,,
NPL,1974,,,,,
NPL,1975,,,,,
NPL,1976,,,,,
NPL,1977,,,,,
NPL,1978,,,,,
NPL,1979,,,,,
NPL,1980,,,,,
NPL,1981,,,,,
NPL,1982,,,,,
NPL,1983,,,,,
NPL,1984,,,,,
NPL,1985,,,,,
NPL,1986,,,,,
NPL,1987,,,,,
NPL,1988,1,,,,
NPL,1989,,,,,
NPL,1990,,,,,
NPL,1991,,,1,,
NPL,1992,,,,,
NPL,1993,,,,,
NPL,1994,,,,,
NPL,1995,,,,,
NPL,1996,,,,,
NPL,1997,,,,,
NPL,1998,,,,,
NPL,1999,,,,,
NPL,2000,,,,,
NPL,2001,,,,,
NPL,2002,,,,,
NPL,2003,,,,,
NPL,2004,,,,,
NPL,2005,,,,,
NPL,2006,,,,,
NPL,2007,,,,,
NPL,2008,,,,,
NPL,2009,,,,,
NPL,2010,,,,,
NPL,2011,,,,,
NPL,2012,,,,,
NPL,2013,,,,,
NPL,2014,,,,,
NPL,2015,,,,,
NPL,2016,,,,,
NPL,2017,,,,,
NPL,2018,,,,,
NPL,2019,,,,,
NRU,1950,,,,,
NRU,1951,,,,,
NRU,1952,,,,,
NRU,1953,,,,,
NRU,1954,,,,,
NRU,1955,,,,,
NRU,1956,,,,,
NRU,1957,,,,,
NRU,1958,,,,,
NRU,1959,,,,,
NRU,1960,,,,,
NRU,1961,,,,,
NRU,1962,,,,,
NRU,1963,,,,,
NRU,1964,,,,,
NRU,1965,,,,,
NRU,1966,,,,,
NRU,1967,,,,,
NRU,1968,,,,,
NRU,1969,,,,,
NRU,1970,,,,,
NRU,1971,,,,,
NRU,1972,,,,,
NRU,1973,,,,,
NRU,1974,,,,,
NRU,1975,,,,,
NRU,1976,,,,,
NRU,1977,,,,,
NRU,1978,,,,,
NRU,1979,,,,,
NRU,1980,,,,,
NRU,1981,,,,,
NRU,1982,,,,,
NRU,1983,,,,,
NRU,1984,,,,,
NRU,1985,,,,,
NRU,1986,,,,,
NRU,1987,,,,,
NRU,1988,,,,,
NRU,1989,,,,,
NRU,1990,,,,,
NRU,1991,,,,,
NRU,1992,,,,,
NRU,1993,,,,,
NRU,1994,,1,,,
NRU,1995,,1,,,
NRU,1996,,1,,,
NRU,1997,,1,,,
NRU,1998,,1,,,
NRU,1999,,1,,,
NRU,2000,,1,,,
NRU,2001,,1,,,
NRU,2002,,1,,,
NRU,2003,,1,,,
NRU,2004,,1,,,
NRU,2005,,1,,,
NRU,2006,,1,,,
NRU,2007,,1,,,
NRU,2008,,1,,,
NRU,2009,,1,,,
NRU,2010,,1,,,
NRU,2011,,1,,,
NRU,2012,,1,,,
NRU,2013,,1,,,
NRU,2014,,1,,,
NRU,2015,,1,,,
NRU,2016,,1,,,
NRU,2017,,1,,,
NRU,2018,,1,,,
NRU,2019,,1,,,
NZL,1950,,,,,
NZL,1951,,,,,
NZL,1952,,,,,
NZL,1953,,,,,
NZL,1954,,,,,
NZL,1955,,,,,
NZL,1956,,,,,
NZL,1957,,,,,
NZL,1958,,,,,
NZL,1959,,,,,
NZL,1960,,,,,
NZL,1961,,,,,
NZL,1962,,,,,
NZL,1963,,,,,
NZL,1964,,,,,
NZL,1965,,,,,
NZL,1966,,,,,
NZL,1967,,,,,
NZL,1968,,,,,
NZL,1969,,,,,
NZL,1970,,,,,
NZL,1971,,,,,
NZL,1972,,,,,
NZL,1973,,,,,
NZL,1974,,,,,
NZL,1975,,,,,
NZL,1976,,,,,
NZL,1977,,,,,
NZL,1978,,,,,
NZL,1979,,,,,
NZL,1980,,,,,
NZL,1981,,,,,
NZL,1982,,,,,
NZL,1983,,,,,
NZL,1984,,,1,,
NZL,1985,,,,,
NZL,1986,,,,,
NZL,1987,,,,,
NZL,1988,,,,,
NZL,1989,,,,,
NZL,1990,,,,,
NZL,1991,,,,,
NZL,1992,,,,,
NZL,1993,,,,,
NZL,1994,,,,,
NZL,1995,,,,,
NZL,1996,,,,,
NZL,1997,,,,,
NZL,1998,,,,,
NZL,1999,,,,,
NZL,2000,,,,,
NZL,2001,,,,,
NZL,2002,,,,,
NZL,2003,,,,,
NZL,2004,,,,,
NZL,2005,,,,,
NZL,2006,,,,,
NZL,2007,,,,,
NZL,2008,,,1,,
NZL,2009,,,,,
NZL,2010,,,,,
NZL,2011,,,,,
NZL,2012,,,,,
NZL,2013,,,,,
NZL,2014,,,,,
NZL,2015,,,,,
NZL,2016,,,,,
NZL,2017,,,,,
NZL,2018,,,,,
NZL,2019,,,,,
PAK,1950,,,,,
PAK,1951,,,,,
PAK,1952,,,,,
PAK,1953,,,,,
PAK,1954,,,,,
PAK,1955,,,1,,
PAK,1956,,,,,
PAK,1957,,,,,
PAK,1958,,,,,
PAK,1959,,,,,
PAK,1960,,,,,
PAK,1961,,,,,
PAK,1962,,,,,
PAK,1963,,,,,
PAK,1964,,,,,
PAK,1965,,,,,
PAK,1966,,,,,
PAK,1967,,,,,
PAK,1968,,,,,
PAK,1969,,,,,
PAK,1970,,,,,
PAK,1971,,,,,
PAK,1972,,1,1,1,
PAK,1973,,1,,,
PAK,1974,,1,,,
PAK,1975,,1,,,
PAK,1976,,1,,,
PAK,1977,,1,,,
PAK,1978,,1,,,
PAK,1979,,,,,
PAK,1980,,,,,
PAK,1981,,,,,
PAK,1982,,,,,
PAK,1983,,,,,
PAK,1984,,,,,
PAK,1985,,,,,
PAK,1986,,,,,
PAK,1987,,,,,
PAK,1988,,,,,
PAK,1989,,,,,
PAK,1990,,,,,
PAK,1991,,,,,
PAK,1992,,,,,
PAK,1993,,,,,
PAK,1994,,,,,
PAK,1995,,,,,
PAK,1996,,,,,
PAK,1997,,,,,
PAK,1998,,1,,,
PAK,1999,,1,,,
PAK,2000,,1,,,
PAK,2001,,1,,,
PAK,2002,,1,,,
PAK,2003,,,,,
PAK,2004,,,,,
PAK,2005,,,,,
PAK,2006,,,,,
PAK,2007,,,,,
PAK,2008,,,,,
PAK,2009,,,,,
PAK,2010,,,,,
PAK,2011,,,,,
PAK,2012,,,,,
PAK,2013,,,,,
PAK,2014,,,,,
PAK,2015,,,,,
PAK,2016,,,,,
PAK,2017,,,,,
PAK,2018,,,,,
PAK,2019,,,,,
PAN,1950,,,,,
PAN,1951,,,,,
PAN,1952,,,,,
PAN,1953,,,,,
PAN,1954,,,,,
PAN,1955,,,,,
PAN,1956,,,,,
PAN,1957,,,,,
PAN,1958,,,,,
PAN,1959,,,,,
PAN,1960,,,,,
PAN,1961,,,,,
PAN,1962,,,,,
PAN,1963,,,,,
PAN,1964,,,,,
PAN,1965,,,,,
PAN,1966,,,,,
PAN,1967,,,,,
PAN,1968,,,,,
PAN,1969,,,,,
PAN,1970,,,,,
PAN,1971,,,,,
PAN,1972,,,,,
PAN,1973,,,,,
PAN,1974,,,,,
PAN,1975,,,,,
PAN,1976,,,,,
PAN,1977,,,,,
PAN,1978,,,,,
PAN,1979,,,,,
PAN,1980,,,,,
PAN,1981,,,,,
PAN,1982,,,,,
PAN,1983,,1,,,
PAN,1984,,1,,,
PAN,1985,,1,,,
PAN,1986,,1,,,
PAN,1987,,1,,,
PAN,1988,1,1,,,
PAN,1989,1,1,,,
PAN,1990,,1,,,
PAN,1991,,1,,,
PAN,1992,,1,,,
PAN,1993,,1,,,
PAN,1994,,1,,,
PAN,1995,,1,,,
PAN,1996,,1,,,
PAN,1997,,1,,,
PAN,1998,,1,,,
PAN,1999,,1,,,
PAN,2000,,1,,,
PAN,2001,,1,,,
PAN,2002,,1,,,
PAN,2003,,1,,,
PAN,2004,,,,,
PAN,2005,,,,,
PAN,2006,,,,,
PAN,2007,,,,,
PAN,2008,,,,,
PAN,2009,,,,,
PAN,2010,,,,,
PAN,2011,,,,,
PAN,2012,,,,,
PAN,2013,,,,,
PAN,2014,,,,,
PAN,2015,,,,,
PAN,2016,,,,,
PAN,2017,,,,,
PAN,2018,,,,,
PAN,2019,,,,,
PER,1950,,,,,
PER,1951,,,,,
PER,1952,,,,,
PER,1953,,,,,
PER,1954,,,,,
PER,1955,,,,,
PER,1956,,,,,
PER,1957,,,,,
PER,1958,,,,,
PER,1959,,,,,
PER,1960,,,,,
PER,1961,,,,,
PER,1962,,,,,
PER,1963,,,,,
PER,1964,,,,,
PER,1965,,,,,
PER,1966,,,,,
PER,1967,,,1,,
PER,1968,,1,,,
PER,1969,,1,,,
PER,1970,,1,,,
PER,1971,,,,,
PER,1972,,,,,
PER,1973,,,,,
PER,1974,,,,,
PER,1975,,,,,
PER,1976,,,1,,
PER,1977,,,1,,
PER,1978,,1,1,,
PER,1979,,1,,,
PER,1980,,1,,,
PER,1981,,,1,,
PER,1982,,,1,,
PER,1983,1,1,1,1,
PER,1984,,1,1,,
PER,1985,,1,1,,
PER,1986,,1,,,
PER,1987,,1,1,,
PER,1988,,1,1,,
PER,1989,,1,1,,
PER,1990,,1,1,,
PER,1991,,1,,,
PER,1992,,1,,,
PER,1993,,1,,,
PER,1994,,1,,,
PER,1995,,1,,,
PER,1996,,1,,,
PER,1997,,1,,,
PER,1998,,1,,,
PER,1999,,,,,
PER,2000,,,,,
PER,2001,,,,,
PER,2002,,,,,
PER,2003,,,,,
PER,2004,,,,,
PER,2005,,,,,
PER,2006,,,,,
PER,2007,,,,,
PER,2008,,,,,
PER,2009,,,,,
PER,2010,,,,,
PER,2011,,,,,
PER,2012,,,,,
PER,2013,,,,,
PER,2014,,,,,
PER,2015,,,,,
PER,2016,,,,,
PER,2017,,,,,
PER,2018,,,,,
PER,2019,,,,,
PHL,1950,,,,,
PHL,1951,,,,,
PHL,1952,,,,,
PHL,1953,,,,,
PHL,1954,,,,,
PHL,1955,,,,,
PHL,1956,,,,,
PHL,1957,,,,,
PHL,1958,,,,,
PHL,1959,,,,,
PHL,1960,,,,,
PHL,1961,,,,,
PHL,1962,,,1,,
PHL,1963,,,,,
PHL,1964,,,,,
PHL,1965,,,,,
PHL,1966,,,,,
PHL,1967,,,,,
PHL,1968,,,,,
PHL,1969,,,,,
PHL,1970,,,1,,
PHL,1971,,,,,
PHL,1972,,,,,
PHL,1973,,,,,
PHL,1974,,,,,
PHL,1975,,,,,
PHL,1976,,,,,
PHL,1977,,,,,
PHL,1978,,,,,
PHL,1979,,,,,
PHL,1980,,,,,
PHL,1981,,,,,
PHL,1982,,,,,
PHL,1983,1,1,1,,1
PHL,1984,1,1,1,,1
PHL,1985,1,1,,,
PHL,1986,1,1,,,
PHL,1987,,1,,,
PHL,1988,,1,,,
PHL,1989,,1,,,
PHL,1990,,1,,,
PHL,1991,,1,,,
PHL,1992,,1,,,
PHL,1993,,,,,
PHL,1994,,,,,
PHL,1995,,,,,
PHL,1996,,,,,
PHL,1997,1,,1,1,
PHL,1998,1,,1,1,
PHL,1999,1,,,,
PHL,2000,1,,,,
PHL,2001,1,,,,
PHL,2002,,,,,
PHL,2003,,,,,
PHL,2004,,,,,
PHL,2005,,,,,
PHL,2006,,,,,
PHL,2007,,,,,
PHL,2008,,,,,
PHL,2009,,,,,
PHL,2010,,,,,
PHL,2011,,,,,
PHL,2012,,,,,
PHL,2013,,,,,
PHL,2014,,,,,
PHL,2015,,,,,
PHL,2016,,,,,
PHL,2017,,,,,
PHL,2018,,,,,
PHL,2019,,,,,
PNG,1950,,,,,
PNG,1951,,,,,
PNG,1952,,,,,
PNG,1953,,,,,
PNG,1954,,,,,
PNG,1955,,,,,
PNG,1956,,,,,
PNG,1957,,,,,
PNG,1958,,,,,
PNG,1959,,,,,
PNG,1960,,,,,
PNG,1961,,,,,
PNG,1962,,,,,
PNG,1963,,,,,
PNG,1964,,,,,
PNG,1965,,,,,
PNG,1966,,,,,
PNG,1967,,,,,
PNG,1968,,,,,
PNG,1969,,,,,
PNG,1970,,,,,
PNG,1971,,,,,
PNG,1972,,,,,
PNG,1973,,,,,
PNG,1974,,,,,
PNG,1975,,,,,
PNG,1976,,,,,
PNG,1977,,,,,
PNG,1978,,,,,
PNG,1979,,,,,
PNG,1980,,,,,
PNG,1981,,,,,
PNG,1982,,,,,
PNG,1983,,,,,
PNG,1984,,,,,
PNG,1985,,,,,
PNG,1986,,,,,
PNG,1987,,,,,
PNG,1988,,,,,
PNG,1989,,,,,
PNG,1990,,,,,
PNG,1991,,,,,
PNG,1992,,,,,
PNG,1993,,,,,
PNG,1994,,,,,
PNG,1995,,,,,
PNG,1996,,,,,
PNG,1997,,,1,,
PNG,1998,,,1,,
PNG,1999,,,,,
PNG,2000,,,,,
PNG,2001,,,,,
PNG,2002,,,,,
PNG,2003,,,,,
PNG,2004,,,,,
PNG,2005,,,,,
PNG,2006,,,,,
PNG,2007,,,,,
PNG,2008,,,,,
PNG,2009,,,,,
PNG,2010,,,,,
PNG,2011,,,,,
PNG,2012,,,,,
PNG,2013,,,,,
PNG,2014,,,,,
PNG,2015,,,,,
PNG,2016,,1,,,
PNG,2017,,1,,,
PNG,2018,,1,,,
PNG,2019,,,,,
POL,1950,,,,,
POL,1951,,,,,
POL,1952,,,,,
POL,1953,,,,,
POL,1954,,,,,
POL,1955,,,,,
POL,1956,,,,,
POL,1957,,,,,
POL,1958,,,,,
POL,1959,,,,,
POL,1960,,,,,
POL,1961,,,,,
POL,1962,,,,,
POL,1963,,,,,
POL,1964,,,,,
POL,1965,,,,,
POL,1966,,,,,
POL,1967,,,,,
POL,1968,,,,,
POL,1969,,,,,
POL,1970,,,,,
POL,1971,,,,,
POL,1972,,,,,
POL,1973,,,,,
POL,1974,,,,,
POL,1975,,,,,
POL,1976,,,,,
POL,1977,,,,,
POL,1978,,,1,,
POL,1979,,,1,,
POL,1980,,,1,,
POL,1981,,1,,1,
POL,1982,,1,1,1,
POL,1983,,1,,,
POL,1984,,1,,,
POL,1985,,1,,,
POL,1986,,1,1,,
POL,1987,,1,1,,
POL,1988,,1,1,,
POL,1989,,1,1,,
POL,1990,,1,1,,
POL,1991,,1,,,
POL,1992,1,1,1,1,
POL,1993,1,1,,,
POL,1994,1,1,,,
POL,1995,,,,,
POL,1996,,,,,
POL,1997,,,,,
POL,1998,,,,,
POL,1999,,,,,
POL,2000,,,,,
POL,2001,,,,,
POL,2002,,,,,
POL,2003,,,,,
POL,2004,,,,,
POL,2005,,,,,
POL,2006,,,,,
POL,2007,,,,,
POL,2008,,,,,
POL,2009,,,,,
POL,2010,,,,,
POL,2011,,,,,
POL,2012,,,,,
POL,2013,,,,,
POL,2014,,,,,
POL,2015,,,,,
POL,2016,,,,,
POL,2017,,,,,
POL,2018,,,,,
POL,2019,,,,,
PRI,1950,,,,,
PRI,1951,,,,,
PRI,1952,,,,,
PRI,1953,,,,,
PRI,1954,,,,,
PRI,1955,,,,,
PRI,1956,,,,,
PRI,1957,,,,,
PRI,1958,,,,,
PRI,1959,,,,,
PRI,1960,,,,,
PRI,1961,,,,,
PRI,1962,,,,,
PRI,1963,,,,,
PRI,1964,,,,,
PRI,1965,,,,,
PRI,1966,,,,,
PRI,1967,,,,,
PRI,1968,,,,,
PRI,1969,,,,,
PRI,1970,,,,,
PRI,1971,,,,,
PRI,1972,,,,,
PRI,1973,,,,,
PRI,1974,,,,,
PRI,1975,,,,,
PRI,1976,,,,,
PRI,1977,,,,,
PRI,1978,,,,,
PRI,1979,,,,,
PRI,1980,,,,,
PRI,1981,,,,,
PRI,1982,,,,,
PRI,1983,,,,,
PRI,1984,,,,,
PRI,1985,,,,,
PRI,1986,,,,,
PRI,1987,,,,,
PRI,1988,,,,,
PRI,1989,,,,,
PRI,1990,,,,,
PRI,1991,,,,,
PRI,1992,,,,,
PRI,1993,,,,,
PRI,1994,,,,,
PRI,1995,,,,,
PRI,1996,,,,,
PRI,1997,,,,,
PRI,1998,,,,,
PRI,1999,,,,,
PRI,2000,,,,,
PRI,2001,,,,,
PRI,2002,,,,,
PRI,2003,,,,,
PRI,2004,,,,,
PRI,2005,,,,,
PRI,2006,,,,,
PRI,2007,,,,,
PRI,2008,,,,,
PRI,2009,,,,,
PRI,2010,,,,,
PRI,2011,,,,,
PRI,2012,,,,,
PRI,2013,,,,,
PRI,2014,,,,,
PRI,2015,,,,,
PRI,2016,,1,,,
PRI,2017,,1,,,
PRI,2018,,1,,,
PRI,2019,,1,,,
PRT,1950,,,,,
PRT,1951,,,,,
PRT,1952,,,,,
PRT,1953,,,,,
PRT,1954,,,,,
PRT,1955,,,,,
PRT,1956,,,,,
PRT,1957,,,,,
PRT,1958,,,,,
PRT,1959,,,,,
PRT,1960,,,,,
PRT,1961,,,,,
PRT,1962,,,,,
PRT,1963,,,,,
PRT,1964,,,,,
PRT,1965,,,,,
PRT,1966,,,,,
PRT,1967,,,,,
PRT,1968,,,,,
PRT,1969,,,,,
PRT,1970,,,,,
PRT,1971,,,,,
PRT,1972,,,,,
PRT,1973,,,,,
PRT,1974,,,,,
PRT,1975,,,,,
PRT,1976,,,,,
PRT,1977,,,,,
PRT,1978,,,,,
PRT,1979,,,,,
PRT,1980,,,,,
PRT,1981,,,,,
PRT,1982,,,1,,
PRT,1983,,,1,,
PRT,1984,,,,,
PRT,1985,,,,,
PRT,1986,,,,,
PRT,1987,,,,,
PRT,1988,,,,,
PRT,1989,,,,,
PRT,1990,,,,,
PRT,1991,,,,,
PRT,1992,,,,,
PRT,1993,,,,,
PRT,1994,,,,,
PRT,1995,,,,,
PRT,1996,,,,,
PRT,1997,,,,,
PRT,1998,,,,,
PRT,1999,,,,,
PRT,2000,,,,,
PRT,2001,,,,,
PRT,2002,,,,,
PRT,2003,,,,,
PRT,2004,,,,,
PRT,2005,,,,,
PRT,2006,,,,,
PRT,2007,,,,,
PRT,2008,1,,,,
PRT,2009,1,,,,
PRT,2010,1,,,,
PRT,2011,1,,,,
PRT,2012,1,,,,
PRT,2013,,1,,,
PRT,2014,,,,,
PRT,2015,,,,,
PRT,2016,,,,,
PRT,2017,,,,,
PRT,2018,,,,,
PRT,2019,,,,,
PRY,1950,,,,,
PRY,1951,,,,,
PRY,1952,,,1,,
PRY,1953,,,1,,
PRY,1954,,,,,
PRY,1955,,,1,,
PRY,1956,,,1,,
PRY,1957,,,,,
PRY,1958,,,,,
PRY,1959,,,,,
PRY,1960,,,,,
PRY,1961,,,,,
PRY,1962,,,,,
PRY,1963,,,,,
PRY,1964,,,,,
PRY,1965,,,,,
PRY,1966,,,,,
PRY,1967,,,,,
PRY,1968,,,,,
PRY,1969,,,,,
PRY,1970,,,,,
PRY,1971,,,,,
PRY,1972,,,,,
PRY,1973,,,,,
PRY,1974,,,,,
PRY,1975,,,,,
PRY,1976,,,,,
PRY,1977,,,,,
PRY,1978,,,,,
PRY,1979,,,,,
PRY,1980,,,,,
PRY,1981,,,,,
PRY,1982,,,,,
PRY,1983,,,,,
PRY,1984,,,1,1,
PRY,1985,,1,,1,
PRY,1986,,1,1,1,
PRY,1987,,1,1,1,
PRY,1988,,1,,,
PRY,1989,,1,1,,
PRY,1990,,1,,,
PRY,1991,,1,,,
PRY,1992,,1,,,
PRY,1993,,1,,,
PRY,1994,,1,,,
PRY,1995,1,,,,
PRY,1996,,,,,
PRY,1997,,,,,
PRY,1998,,,,,
PRY,1999,,,,,
PRY,2000,,,,,
PRY,2001,,,1,,
PRY,2002,,,1,,
PRY,2003,,,,,
PRY,2004,,,,,
PRY,2005,,,,,
PRY,2006,,,,,
PRY,2007,,,,,
PRY,2008,,,,,
PRY,2009,,,,,
PRY,2010,,,,,
PRY,2011,,,,,
PRY,2012,,,,,
PRY,2013,,,,,
PRY,2014,,,,,
PRY,2015,,,,,
PRY,2016,,,,,
PRY,2017,,,,,
PRY,2018,,,,,
PRY,2019,,,,,
ROM,1950,,,,,
ROM,1951,,,,,
ROM,1952,,,,,
ROM,1953,,,,,
ROM,1954,,,,,
ROM,1955,,,,,
ROM,1956,,,,,
ROM,1957,,,,,
ROM,1958,,,,,
ROM,1959,,,,,
ROM,1960,,,,,
ROM,1961,,,,,
ROM,1962,,,,,
ROM,1963,,,,,
ROM,1964,,,,,
ROM,1965,,,,,
ROM,1966,,,,,
ROM,1967,,,,,
ROM,1968,,,,,
ROM,1969,,,,,
ROM,1970,,,,,
ROM,1971,,,,,
ROM,1972,,,,,
ROM,1973,,,1,,
ROM,1974,,,,,
ROM,1975,,,,,
ROM,1976,,,,,
ROM,1977,,,,,
ROM,1978,,,,,
ROM,1979,,,,,
ROM,1980,,,,,
ROM,1981,,,,,
ROM,1982,,,,,
ROM,1983,,,,,
ROM,1984,,,,,
ROM,1985,,,,,
ROM,1986,,,,,
ROM,1987,,,,,
ROM,1988,,,,,
ROM,1989,,,,,
ROM,1990,,,1,,
ROM,1991,,,1,,
ROM,1992,,,1,,
ROM,1993,,,1,,
ROM,1994,,,,,
ROM,1995,,,,,
ROM,1996,,,1,1,
ROM,1997,,,1,1,
ROM,1998,1,,,,
ROM,1999,1,,1,,
ROM,2000,,,,,
ROM,2001,,,,,
ROM,2002,,,,,
ROM,2003,,,,,
ROM,2004,,,,,
ROM,2005,,,,,
ROM,2006,,,,,
ROM,2007,,,,,
ROM,2008,,,,,
ROM,2009,,,,,
ROM,2010,,,,,
