fold,preindex,country_id,y_true_imports,y_pred_imports,y_true_exports,y_pred_exports,mse_imports,mse_exports,shap_sanction,shap_neighbor,shap_log_rgdp,shap_log_pop,shap_polity2,shap_country_id
4,42,1,22.468918,15.4267435,22.05115,15.220548,16.749699,16.761549,-0.22180776206652467,0.33027998296419686,-0.7488230769236849,-0.15300982733567212,1.4244280685186446,-3.946631533583015
4,47,2,22.726292,20.675354,23.473907,20.3793,16.749699,16.761549,-0.25529773680368906,0.45058662013212036,0.6519770030155742,0.2898903205717583,-3.1846885257437756,3.9805786669229524
4,52,2,22.830292,23.353786,23.503517,23.216444,16.749699,16.761549,-0.21810820770263828,0.3171820255120589,0.8144061144192994,0.11598326706886071,0.7346515815258117,2.8473640318711575
4,55,2,22.90096,23.368284,23.513458,23.229053,16.749699,16.761549,-0.21806070963541313,0.31702242469787556,0.8251640683809977,0.12062802632649446,0.7338899110952988,2.847332848787304
4,60,2,23.301474,23.690594,23.849983,23.47621,16.749699,16.761549,0.3506966571807839,0.31852393094699033,0.8305245011647525,0.12236576803525544,0.45646189157168754,2.869713314771643
4,62,2,23.944464,22.873278,23.878693,22.594908,16.749699,16.761549,0.351535253524785,-0.6849541999896338,0.9021994500160258,0.1326385687589623,0.5077390329837685,2.921811903079353
4,66,2,24.432474,22.964231,24.412788,22.686083,16.749699,16.761549,0.35193825050194255,-0.6851274979909331,0.9827904087702478,0.13876990385850602,0.5097317597866104,2.923821010351184
4,68,2,24.393724,23.221966,24.501066,22.965721,16.749699,16.761549,0.3500144769350665,-0.6803903981844623,0.9859004154602677,0.13893081669012403,0.7854572772582439,2.8997455458243726
4,74,2,24.350988,23.607178,24.842691,23.463146,16.749699,16.761549,-0.2181674435933384,0.3171869120597882,1.0304904668331074,0.14696444932619243,0.7369599013328575,2.8514357926050833
4,77,2,24.761774,23.721302,24.982666,23.579296,16.749699,16.761549,-0.2182656540870672,0.3175050526460011,1.1332158831755348,0.15153260644277247,0.7408194108009303,2.854187077681222
4,79,2,24.85985,23.408054,25.014658,23.15217,16.749699,16.761549,0.35071376403172744,-0.6805947859287164,1.1504400273164126,0.1516152245998347,0.7897151270310018,2.903857338945071
4,80,2,25.058935,24.34555,25.05531,24.15541,16.749699,16.761549,0.35128891865411466,0.31787545935312433,1.1929041397571551,0.14517438069979435,0.7337682927449639,2.862231690088913
4,82,2,25.048592,24.354136,24.97752,24.163113,16.749699,16.761549,0.35121034042039967,0.3178228778839122,1.1995264027913335,0.14736467353502428,0.7335753142833777,2.862328248580307
4,85,2,25.029297,24.599686,24.928816,24.429703,16.749699,16.761549,0.3505732724666615,0.31687244033813794,1.188496500730514,0.14795599460601633,1.0038456949392927,2.8496341100533806
4,88,3,0.0,18.984644,0.0,18.73797,16.749699,16.761549,0.3461024192968956,0.32331346805891004,-1.2376409322023412,-0.09912665800253803,0.2715624560515119,0.6381255271434787
4,92,3,21.63712,17.095993,20.345243,16.768652,16.749699,16.761549,-0.23198554372787605,0.3443182577292087,-1.3981054114898035,-0.15410072640577846,-0.9448718425432792,0.7384306526184066
4,94,3,21.745415,16.245966,20.349607,15.901711,16.749699,16.761549,-0.23337444710731636,0.43366667890548133,-1.0874168715688093,-0.19462766409043974,-2.528143035532287,1.113553641223663
4,97,3,21.74296,18.00587,20.646084,17.786764,16.749699,16.761549,-0.21731430498758603,0.32532683757940717,-1.3672170100212089,-0.11347434278329097,0.007597168803212484,0.6286448146899537
4,102,3,22.318401,18.323072,21.575127,18.115936,16.749699,16.761549,-0.2179819412231446,0.32498940722147895,-1.0686321269671137,-0.1131180429458609,0.020382451931630588,0.6351250296433797
4,104,3,22.477493,18.46204,21.46319,18.259996,16.749699,16.761549,-0.21825544404983238,0.3250767455101094,-0.9378530751466849,-0.1126944036086422,0.025777097503346228,0.63768137149016
4,106,3,22.335129,18.414167,21.212795,18.211313,16.749699,16.761549,-0.2181950149536077,0.32504571147760203,-0.9820641828775454,-0.1144084799289741,0.02450656203428502,0.6369751526117352
4,108,3,22.432306,18.451025,21.586744,18.24994,16.749699,16.761549,-0.21826186990737476,0.32507115968069045,-0.9469806467294771,-0.11502893586953924,0.026169093728071226,0.6377485524415933
4,110,3,22.404602,18.506996,21.756666,18.308159,16.749699,16.761549,-0.21835512669881058,0.32508541786670536,-0.8942883209784851,-0.11530342904726816,0.028274131417275247,0.63927582641443
4,112,3,22.211176,18.543608,21.866539,18.346325,16.749699,16.761549,-0.21847076702118104,0.3250508747100808,-0.8603017842372215,-0.11590760934352444,0.02926557139555138,0.6416637704769773
4,117,4,24.039457,23.676958,24.333012,23.517097,16.749699,16.761549,0.3523077170451488,-0.6760221911668729,0.9929124818245558,0.04359728968142171,1.3533951285282846,2.868460002382598
4,125,4,24.33081,23.79393,24.613422,23.632368,16.749699,16.761549,0.35247804645696723,-0.6764991317590139,1.0949054154555093,0.05509723595779087,1.3551010928948681,2.8705397388935063
4,131,4,24.81717,23.934004,25.026752,23.772163,16.749699,16.761549,0.3528782729705143,-0.6771156723101888,1.2187197789748458,0.06560534187157542,1.358152579466504,2.8734558731714945
4,132,4,24.758318,23.932526,25.13342,23.769985,16.749699,16.761549,0.3527862321933049,-0.6770888355572986,1.2167072442769966,0.06680145692824668,1.3577407377163633,2.8732711433967024
4,133,4,24.792706,23.935457,25.223764,23.77244,16.749699,16.761549,0.352731945991516,-0.6770862835645745,1.218816792726521,0.06790689448516808,1.3575504114627799,2.873229812701538
4,137,4,25.12607,24.023195,25.527287,23.860783,16.749699,16.761549,0.35299108906586246,-0.6774594610134802,1.2969271531105135,0.07307459934552837,1.3600146818161007,2.8753395485877986
4,138,4,25.220425,24.044985,25.62854,23.882704,16.749699,16.761549,0.35305778857072156,-0.6775662142435769,1.3162889359792105,0.07440042603016823,1.3606286585330936,2.875867566823956
4,139,4,25.317965,24.070456,25.672026,23.908455,16.749699,16.761549,0.35315242811044384,-0.6776962692737554,1.3390630015532194,0.07569474907715366,1.3614293259779624,2.8765046598911272
4,142,4,25.468199,24.131378,25.87076,23.969486,16.749699,16.761549,0.35329268654187945,-0.6779917307694724,1.392968335072201,0.079835357904432,1.3630555419127104,2.877910327355065
4,144,4,25.606068,23.600033,25.87076,23.486773,16.749699,16.761549,-0.218662365277598,-0.6788617239395814,1.4144299954573256,0.08742749623457656,1.3763254013856259,2.8770663467248263
4,145,4,25.733902,23.623434,25.88232,23.51036,16.749699,16.761549,-0.21867350021999274,-0.679014344374345,1.4350875325600452,0.08878720208009577,1.3769507755041088,2.8779887454112396
4,156,4,26.400019,24.372246,26.325384,24.20705,16.749699,16.761549,0.35335487016041983,-0.6788329428434335,1.6021105004946368,0.10270508388678447,1.3679143802324933,2.882686240832008
4,165,5,0.0,-0.92496186,0.0,-1.1399375,16.749699,16.761549,-0.10824076723555594,0.3064514282811436,-0.6201915040115514,-0.04476244890006785,-4.504606549017754,-14.695919679875797
4,171,5,0.0,-1.0117223,0.0,-1.2111238,16.749699,16.761549,-0.1122027143339325,0.30536954571058256,-0.43248068852225957,-0.034826994379362625,-4.806282712062198,-14.673606418502825
4,176,5,0.0,-0.9696062,0.0,-1.1697395,16.749699,16.761549,-0.11516810064514386,0.30966163370261507,-0.14844673470904496,-0.028395841680465925,-4.912232744338615,-14.817332088862853
4,183,5,0.0,-0.9324538,0.0,-1.143201,16.749699,16.761549,-0.1145205827752729,0.3130990411664056,-0.04180629941572869,-0.014130614884197371,-4.946164581604302,-14.871238429466885
4,193,6,25.277225,23.994492,25.225058,23.859058,16.749699,16.761549,0.3524489990472775,-0.6746299306948994,0.7302158842484218,0.006510925332702647,1.3219577471415211,3.5156802962621043
4,195,6,25.27114,23.996212,25.28582,23.860855,16.749699,16.761549,0.3524616561333376,-0.6746429346402433,0.7318098303079575,0.006508767127984311,1.322037067254381,3.5157299636205077
4,204,6,25.699999,24.11543,25.699999,23.983051,16.749699,16.761549,0.35316374476750756,-0.6754179481665344,0.8403826019763966,0.009648614486066168,1.3265851378838172,3.518761025150617
4,213,6,26.191326,24.561947,26.203905,24.54573,16.749699,16.761549,-0.21852775526047236,0.3166388879617089,0.9503248697519301,0.010917398492496164,1.2810765037934013,3.4792093083461104
4,215,6,26.195536,24.577772,26.240719,24.561646,16.749699,16.761549,-0.21854578129450258,0.31666697867711957,0.9644308762947744,0.011845578869187,1.2816056813001655,3.4794611508448763
4,223,6,26.456608,24.1496,26.475838,24.087318,16.749699,16.761549,-0.2193245601654049,0.3182898801962464,1.037269719362265,0.02470012505849781,0.7445179340839347,3.501838320970534
4,224,6,26.510162,24.15956,26.522358,24.09692,16.749699,16.761549,-0.21932272609074965,0.31829585440953423,1.0456969449917533,0.02605061256885729,0.7445190814733486,3.5020118267138765
4,227,6,26.558077,24.175613,26.569704,24.112694,16.749699,16.761549,-0.21931947930653628,0.3183055264949799,1.0595847922563557,0.02770285308361006,0.7447013430992795,3.502330711881314
4,228,6,26.598196,24.187098,26.606588,24.124235,16.749699,16.761549,-0.2193169584274319,0.3183139607111633,1.0697930265267734,0.02840176924070081,0.7450011309782658,3.5025969645976955
4,232,7,20.441465,18.159864,19.618761,17.77751,16.749699,16.761549,0.35919346502671573,-0.8425109841600057,-1.335614777751269,-0.14662358424812275,-2.6260128891890324,4.009125540169585
4,235,7,20.519875,18.201542,19.742968,17.815912,16.749699,16.761549,0.3589708126137697,-0.842436301444964,-1.3080754943142332,-0.13647878975421307,-2.6221180105035535,4.00937202822665
4,238,7,21.018187,18.320766,20.240599,17.936161,16.749699,16.761549,0.3604045228411784,-0.8422717708796292,-1.205335659081735,-0.1292801099494096,-2.618785638851432,4.013727449084327
4,242,7,20.617748,18.39449,20.180315,18.005358,16.749699,16.761549,0.36048551466316375,-0.842119642585511,-1.1537099766805783,-0.11255600760380423,-2.614252849007651,4.01433459373315
4,248,7,20.69194,20.111734,20.399805,19.827608,16.749699,16.761549,0.3493470181028073,-0.6897001224160234,-1.3447514920433383,-0.06639745901028568,0.19877750343084333,2.922151286383476
4,249,7,20.868313,21.096867,20.590244,20.868378,16.749699,16.761549,0.357251825372376,0.324464500745146,-1.3228207690715867,-0.06996335748831803,0.17917338629563756,2.8864533660014513
4,255,7,20.967165,21.25437,20.890638,21.021639,16.749699,16.761549,0.3571426787376435,0.3241790979703257,-1.1840537509918239,-0.04957291841506685,0.17721165990828858,2.887155312697097
4,258,7,21.135153,21.345108,20.954884,21.111027,16.749699,16.761549,0.3570694416364074,0.3239264374573961,-1.1020954720179246,-0.0395552604993159,0.17623719378312452,2.8872180360555655
4,260,7,21.150036,20.767212,21.068228,20.587145,16.749699,16.761549,-0.2219365502993239,0.31987570587793596,-1.0664932431379965,-0.03725462094943038,0.16636540595691313,2.8643475608030924
4,267,7,21.561018,21.724045,21.441393,21.514658,16.749699,16.761549,0.34610811034838157,0.3135050830841081,-0.9470961343447375,-0.014773989200594348,0.4201840091943796,2.8638100649118403
4,269,7,21.621897,21.76934,21.555124,21.55835,16.749699,16.761549,0.34603986867269515,0.3134718790849012,-0.9079908450841903,-0.008491149544713273,0.4200956329901955,2.863907473206521
4,276,8,23.973524,25.06523,23.86307,24.861422,16.749699,16.761549,0.36195136030514885,0.33161755863825776,-0.3258337761561062,0.0017913518746751566,0.21324453949927374,5.740150725920996
4,280,8,22.682817,22.999907,22.933418,22.672495,16.749699,16.761549,0.36665954136848716,-0.7405033752123538,-0.5126375591357554,0.011962275147440022,-1.0542939972082832,6.186411999146148
4,288,8,23.468182,23.02718,23.687195,22.794771,16.749699,16.761549,-0.23783202242851764,0.35723895009358386,-0.2735031290327514,0.004179474917552527,-2.3504699813052947,6.785258769961696
4,295,8,24.072586,23.273487,23.932627,23.058506,16.749699,16.761549,-0.23829937609036086,0.3589187706311624,-0.017470747294526884,-0.00245699067662428,-2.3699328986580195,6.800420677341513
4,302,8,24.301893,23.298956,24.309738,23.085728,16.749699,16.761549,-0.23835798430442826,0.35909810749690085,0.008550946764647047,-0.0032067857906245265,-2.371919650765753,6.802483628146346
4,314,9,21.606466,21.9958,21.146946,21.84387,16.749699,16.761549,0.3456771140495926,0.31239883216222697,-0.8569349969625463,-0.042772133509319604,0.9859836503664569,2.509139896392827
4,319,9,21.865597,22.06299,21.722927,21.907574,16.749699,16.761549,0.345612827301025,0.31235884618759663,-0.8003250060478829,-0.032411979079250225,0.9860981115897516,2.509349732836083
4,320,9,21.984173,22.091658,21.793327,21.93619,16.749699,16.761549,0.34564158447583604,0.3123718535900115,-0.7740064880053205,-0.030497945070266326,0.9863874408801331,2.5094535368681012
4,323,9,22.065016,22.151415,21.996681,21.994835,16.749699,16.761549,0.34564042528469935,0.31238203342755094,-0.7206612027883492,-0.024721130092935993,0.9868468978007701,2.5096201917727754
4,325,9,22.226864,22.200998,22.123825,22.044212,16.749699,16.761549,0.3456358824570991,0.3124061791102131,-0.6752137176195814,-0.021221902370457495,0.9873532515764287,2.5097309573094027
4,328,9,22.367207,21.387209,22.028286,21.160683,16.749699,16.761549,0.34595787312586684,-0.6603300591905962,-0.6144077288111053,-0.01251113269726612,1.0508607086340707,2.5353316217263533
4,333,9,22.546515,21.50761,22.572758,21.37392,16.749699,16.761549,-0.21585296614964863,0.3134977978070533,-0.5535214535792641,-0.008343048612273434,0.7242243526379191,2.505297983129826
4,336,9,22.77753,21.582676,22.790642,21.448965,16.749699,16.761549,-0.21607475789387645,0.31357015434900415,-0.48441604081789297,-0.0035015013217944858,0.7251852456728659,2.505605178038275
4,345,9,23.184439,20.681446,22.985498,20.459074,16.749699,16.761549,-0.21615062061945134,-0.6744770343701015,-0.2585103308757156,0.017333465894061924,0.514447905460988,2.5564950341383623
4,349,10,25.19295,22.443642,24.583334,22.030222,16.749699,16.761549,0.3616448626319494,-0.7747140425443675,1.0987918583949412,0.44251252861817547,-1.8321336482365909,4.40523244792224
4,357,10,24.97908,23.685822,25.48544,23.350494,16.749699,16.761549,0.3586991659800227,0.34031644717852017,1.202807552854218,0.4455164580345144,-1.5694646112918829,4.165638864636423
4,359,10,24.846956,24.96505,25.146236,24.711433,16.749699,16.761549,0.3477557717164404,0.31524965532621185,1.3686413943767506,0.275115778525666,0.4273555926481909,3.488623895247774
4,362,10,24.720474,25.2588,25.184029,25.026413,16.749699,16.761549,0.3470706820487953,0.3129212704499665,1.4087176704406714,0.27947038578986655,0.7000796322027827,3.4682332098484046
4,364,10,25.059177,24.361433,25.123087,24.058702,16.749699,16.761549,0.3440167665878846,-0.6748843094905165,1.3901685285568248,0.3008145190079993,0.748742859959612,3.5102670087416907
4,372,10,25.396095,24.47951,25.320927,24.174314,16.749699,16.761549,0.3438035414218909,-0.6753563919464807,1.489350809017826,0.31640903286139926,0.7498895372549617,3.5131051692167885
4,373,10,25.50239,24.503138,25.441765,24.198103,16.749699,16.761549,0.343818146228788,-0.6755209273497192,1.5104296871026281,0.3181867640813134,0.750247833649317,3.51366842897734
4,375,10,25.396095,24.84399,25.590801,24.6543,16.749699,16.761549,-0.2159563023249315,0.31194833262761434,1.5192539213498448,0.3205804292360903,0.7056582653522507,3.460198023875556
4,384,10,26.358055,25.613089,26.098545,25.376833,16.749699,16.761549,0.3474009284178376,0.31348630809784245,1.7080707053343482,0.31938040510813576,0.7056338199774397,3.4768087850411726
4,388,10,26.256655,25.624569,26.170004,25.38689,16.749699,16.761549,0.34735000316302106,0.31339883788427114,1.7156922392050458,0.32353559970855594,0.7053280220031768,3.4769565814336043
4,389,10,26.148216,25.606543,26.178587,25.367886,16.749699,16.761549,0.3472970376809449,0.31327110290526783,1.6986163198153217,0.32406408937772535,0.7046122483412501,3.4763741333484535
4,390,10,26.212204,25.614223,26.228598,25.375395,16.749699,16.761549,0.347293272495263,0.3132772034803971,1.704962463378914,0.3251237941583063,0.704700834989551,3.4765582559108683
4,401,11,22.46068,20.909378,22.95144,20.632404,16.749699,16.761549,-0.23488990362484735,0.36723666874566846,-0.04538997764388714,0.04740859394272208,-2.187502731035146,4.220207745561993
4,404,11,22.604586,20.98877,23.22902,20.71331,16.749699,16.761549,-0.2349005930423717,0.3671003630956066,0.02473706626892009,0.057092593689754695,-2.1899554758270603,4.222387921253841
4,419,11,24.086159,23.587675,24.591105,23.503736,16.749699,16.761549,-0.2172839263280244,0.3150719079971318,0.4587849311033891,0.04815791026751012,0.9844005424181638,3.256236073335012
4,421,11,24.34014,23.650019,24.798748,23.566984,16.749699,16.761549,-0.21740564711888874,0.3154537254174474,0.5157703024148964,0.05054222031434662,0.9865210055112914,3.256829429666199
4,424,11,24.755762,23.99802,24.947233,23.939404,16.749699,16.761549,-0.21736557308833007,0.3138435618082591,0.5979938675165275,0.05278403405349006,1.2570885747671132,3.251368051250771
4,434,11,25.070553,24.743637,24.97906,24.636417,16.749699,16.761549,0.3489768629074133,0.31563736422856414,0.7586727746327736,0.06477019961674922,1.2507253614266727,3.262546866337455
4,437,12,0.0,-1.1018819,0.0,-1.3604735,16.749699,16.761549,-0.09629417178034906,0.3010001113836957,0.42476563586294747,0.5881646042615207,-4.5154885243326435,-16.54633717289319
4,446,12,0.0,-1.0836847,0.0,-1.3577409,16.749699,16.761549,-0.09734127103288953,0.30260593883941633,0.6525590916896874,0.5985222441305728,-4.596912271822495,-16.68542607046167
4,448,12,0.0,-1.1942348,0.0,-1.3358546,16.749699,16.761549,0.13164785173907742,0.3044716050960135,0.7130962698943909,0.5748262904845188,-4.6627662482398256,-16.997818272807947
4,449,12,0.0,-1.1880533,0.0,-1.3296304,16.749699,16.761549,0.13190550810843957,0.3047583952645459,0.7431838541204755,0.5761900052006058,-4.672297421020771,-17.01410124779741
